"tier","section","item_id","name","min_quantity","max_quantity","weight","ge_price"
"master","Mega-rare table - Master clues","10344","3rd Age amulet","1","1","3.1931742706789967E-06","44906808"
"master","Mega-rare table - Master clues","23336","3rd Age druidic robe top","1","1","3.1931742706789967E-06","200000"
"master","Mega-rare table - Master clues","23339","3rd Age druidic robe bottoms","1","1","3.1931742706789967E-06","1544999995"
"master","Mega-rare table - Master clues","23345","3rd Age druidic cloak","1","1","3.1931742706789967E-06","645527333"
"master","Mega-rare table - Master clues","12426","3rd Age longsword","1","1","3.1931742706789967E-06","886834710"
"master","Mega-rare table - Master clues","12424","3rd Age bow","1","1","3.1931742706789967E-06","1006169748"
"master","Mega-rare table - Master clues","12422","3rd Age wand","1","1","3.1931742706789967E-06","275555666"
"master","Mega-rare table - Master clues","23342","3rd Age druidic staff","1","1","3.1931742706789967E-06","200000"
"master","Mega-rare table - Master clues","12437","3rd Age cloak","1","1","3.1931742706789967E-06","279690160"
"master","Mega-rare table - Master clues","20014","3rd Age pickaxe","1","1","3.1931742706789967E-06","97950"
"master","Mega-rare table - Master clues","20011","3rd Age axe","1","1","3.1931742706789967E-06","55000"
"master","Weapons","1215","Dragon dagger","1","1","0.033003300330033","17151"
"master","Weapons","1434","Dragon mace","1","1","0.033003300330033","29273"
"master","Weapons","1305","Dragon longsword","1","1","0.033003300330033","59078"
"master","Weapons","4587","Dragon scimitar","1","1","0.033003300330033","59242"
"master","Weapons","1377","Dragon battleaxe","1","1","0.033003300330033","119132"
"master","Weapons","3204","Dragon halberd","1","1","0.033003300330033","149123"
"master","Runes and ammunition","561","Nature rune","100","200","0.033003300330033","157"
"master","Runes and ammunition","560","Death rune","100","200","0.033003300330033","190"
"master","Runes and ammunition","565","Blood rune","100","200","0.033003300330033","371"
"master","Runes and ammunition","566","Soul rune","100","200","0.033003300330033","387"
"master","Runes and ammunition","9245","Onyx bolts (e)","15","25","0.033003300330033","8498"
"master","Food","391","Manta ray","15","25","0.033003300330033","1388"
"master","Resources","245","Wine of Zamorak","35","50","0.033003300330033","989"
"master","Resources","225","Limpwurt root","40","60","0.033003300330033","221"
"master","Resources","207","Grimy ranarr weed","5","10","0.033003300330033","5795"
"master","Resources","3049","Grimy toadflax","25","35","0.033003300330033","2042"
"master","Resources","3051","Grimy snapdragon","5","10","0.033003300330033","7451"
"master","Resources","451","Runite ore","5","8","0.033003300330033","10212"
"master","Resources","2363","Runite bar","5","7","0.033003300330033","12220"
"master","Resources","1747","Black dragonhide","5","25","0.033003300330033","3617"
"master","Resources","985","Tooth half of key","1","1","0.0165016501650165","9710"
"master","Resources","987","Loop half of key","1","1","0.0165016501650165","9680"
"master","Resources","5289","Palm tree seed","1","2","0.01098901098901099","16285"
"master","Resources","5315","Yew seed","1","2","0.01098901098901099","18779"
"master","Resources","5316","Magic seed","1","2","0.01098901098901099","71166"
"master","Shared treasure trail items","995","Coins","20000","35000","0.033003300330033","0"
"master","Shared treasure trail items","995","Coins","10000","15000","0.011547344110854504","0"
"master","Shared treasure trail items","995","Coins","15000","30000","0.0026246719160104987","0"
"master","Shared treasure trail items","10476","Purple sweets","14","33","0.033003300330033","5381"
"master","Shared treasure trail items","10476","Purple sweets","8","12","0.011547344110854504","5381"
"master","Shared treasure trail items","7329","Red firelighter","20","38","0.0065963060686015833","71"
"master","Shared treasure trail items","7330","Green firelighter","20","38","0.0065963060686015833","72"
"master","Shared treasure trail items","7331","Blue firelighter","20","38","0.0065963060686015833","69"
"master","Shared treasure trail items","10326","Purple firelighter","20","38","0.0065963060686015833","77"
"master","Shared treasure trail items","10327","White firelighter","20","38","0.0065963060686015833","76"
"master","Shared treasure trail items","20220","Holy blessing","1","1","0.0016490765171503958","3952"
"master","Shared treasure trail items","20223","Unholy blessing","1","1","0.0016490765171503958","10793"
"master","Shared treasure trail items","20226","Peaceful blessing","1","1","0.0016490765171503958","2731"
"master","Shared treasure trail items","20232","War blessing","1","1","0.0016490765171503958","7432"
"master","Shared treasure trail items","20229","Honourable blessing","1","1","0.0016490765171503958","4268"
"master","Shared treasure trail items","20235","Ancient blessing","1","1","0.0016490765171503958","3281"
"master","Shared treasure trail items","20238","Charge dragonstone jewellery scroll","5","15","0.0052465897166841559","161"
"master","Shared treasure trail items","12402","Nardah teleport","5","15","0.0052465897166841559","11821"
"master","Shared treasure trail items","12411","Mos le'harmless teleport","5","15","0.0052465897166841559","1040"
"master","Shared treasure trail items","12406","Mort'ton teleport","5","15","0.0052465897166841559","12473"
"master","Shared treasure trail items","12404","Feldip hills teleport","5","15","0.0052465897166841559","752"
"master","Shared treasure trail items","12405","Lunar isle teleport","5","15","0.0052465897166841559","2529"
"master","Shared treasure trail items","12403","Digsite teleport","5","15","0.0052465897166841559","5981"
"master","Shared treasure trail items","12408","Piscatoris teleport","5","15","0.0052465897166841559","3195"
"master","Shared treasure trail items","12407","Pest control teleport","5","15","0.0052465897166841559","410"
"master","Shared treasure trail items","12409","Tai bwo wannai teleport","5","15","0.0052465897166841559","3211"
"master","Shared treasure trail items","12642","Lumberyard teleport","5","15","0.0052465897166841559","3125"
"master","Shared treasure trail items","12410","Iorwerth camp teleport","5","15","0.0052465897166841559","6554"
"master","Shared treasure trail items","21387","Master scroll book (empty)","1","1","0.0029985007496251873","43587"
"master","Shared treasure trail items","3827","Saradomin page 1","1","1","0.0014232849416453174","3348"
"master","Shared treasure trail items","3828","Saradomin page 2","1","1","0.0014232849416453174","4937"
"master","Shared treasure trail items","3829","Saradomin page 3","1","1","0.0014232849416453174","1804"
"master","Shared treasure trail items","3830","Saradomin page 4","1","1","0.0014232849416453174","824"
"master","Shared treasure trail items","3831","Zamorak page 1","1","1","0.0014232849416453174","3785"
"master","Shared treasure trail items","3832","Zamorak page 2","1","1","0.0014232849416453174","3316"
"master","Shared treasure trail items","3833","Zamorak page 3","1","1","0.0014232849416453174","2536"
"master","Shared treasure trail items","3834","Zamorak page 4","1","1","0.0014232849416453174","2619"
"master","Shared treasure trail items","3835","Guthix page 1","1","1","0.0014232849416453174","777"
"master","Shared treasure trail items","3836","Guthix page 2","1","1","0.0014232849416453174","923"
"master","Shared treasure trail items","3837","Guthix page 3","1","1","0.0014232849416453174","511"
"master","Shared treasure trail items","3838","Guthix page 4","1","1","0.0014232849416453174","685"
"master","Shared treasure trail items","12613","Bandos page 1","1","1","0.0014232849416453174","1025"
"master","Shared treasure trail items","12614","Bandos page 2","1","1","0.0014232849416453174","964"
"master","Shared treasure trail items","12615","Bandos page 3","1","1","0.0014232849416453174","911"
"master","Shared treasure trail items","12616","Bandos page 4","1","1","0.0014232849416453174","1076"
"master","Shared treasure trail items","12617","Armadyl page 1","1","1","0.0014232849416453174","1298"
"master","Shared treasure trail items","12618","Armadyl page 2","1","1","0.0014232849416453174","1174"
"master","Shared treasure trail items","12619","Armadyl page 3","1","1","0.0014232849416453174","1543"
"master","Shared treasure trail items","12620","Armadyl page 4","1","1","0.0014232849416453174","1207"
"master","Shared treasure trail items","12621","Ancient page 1","1","1","0.0014232849416453174","1845"
"master","Shared treasure trail items","12622","Ancient page 2","1","1","0.0014232849416453174","1545"
"master","Shared treasure trail items","12623","Ancient page 3","1","1","0.0014232849416453174","2171"
"master","Shared treasure trail items","12624","Ancient page 4","1","1","0.0014232849416453174","1930"
